item,ClassNme,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,education_num,physician-fee-freeze,el-salvador-aid,religious-groups-ion-schools,antisatellite-test-ban,aid-to-nicaraguan-contras
0,republican,n,y,n,y,y,y,n,n,n
1,republican,n,y,n,y,y,y,n,n,n
2,democrat,0,y,y,0,y,y,n,n,n
3,democrat,n,y,y,n,0,y,n,n,n
4,democrat,y,y,y,n,y,y,n,n,n
5,democrat,n,y,y,n,y,y,n,n,n
6,democrat,n,y,n,y,y,y,n,n,n
7,republican,n,y,n,y,y,y,n,n,n
8,republican,n,y,n,y,y,y,n,n,n
9,democrat,y,y,y,n,n,n,y,y,y
10,republican,n,y,n,y,y,n,n,n,n
11,republican,n,y,n,y,y,y,n,n,n
12,democrat,n,y,y,n,n,n,y,y,y
13,democrat,y,y,y,n,n,y,y,y,0
14,republican,n,y,n,y,y,y,n,n,n
15,republican,n,y,n,y,y,y,n,n,n
16,democrat,y,n,y,n,n,y,n,y,0
17,democrat,y,0,y,n,n,n,y,y,y
18,republican,n,y,n,y,y,y,n,n,n
19,democrat,y,y,y,n,n,n,y,y,y
20,democrat,y,y,y,n,n,0,y,y,n
21,democrat,y,y,y,n,n,n,y,y,y
22,democrat,y,0,y,n,n,n,y,y,y
23,democrat,y,y,y,n,n,n,y,y,y
24,democrat,y,n,y,n,n,n,y,y,y
25,democrat,y,n,y,n,n,n,y,y,y
26,democrat,y,n,y,n,n,n,y,y,y
27,democrat,y,y,y,n,n,n,y,y,y
28,republican,y,n,n,y,y,n,y,y,y
29,democrat,y,y,y,n,n,n,y,y,y
30,republican,n,y,n,y,y,y,n,n,n
31,democrat,y,y,y,n,n,n,y,y,y
32,democrat,y,y,y,n,n,n,y,y,y
33,republican,n,y,n,y,y,y,n,n,n
34,democrat,y,y,y,n,n,n,y,y,y
35,republican,n,y,n,y,y,y,n,n,n
36,republican,y,0,n,y,y,n,n,n,n
37,republican,y,y,n,y,y,y,n,n,n
38,republican,n,y,n,y,y,y,n,n,n
39,democrat,y,n,y,n,n,n,y,y,y
40,democrat,y,y,y,n,n,n,y,y,y
41,democrat,y,y,y,n,n,n,y,y,y
42,democrat,y,n,y,n,n,n,y,y,y
43,democrat,y,n,y,n,n,n,y,y,y
44,democrat,y,y,y,n,n,n,y,y,y
"45,democrat,y,y,y,n,n,n,y,y,""0"""
46,democrat,y,y,y,n,n,n,y,y,y
47,democrat,y,n,y,n,n,n,y,y,0
48,democrat,y,y,y,n,n,n,y,y,n
49,republican,n,0,n,y,y,y,n,n,n
50,democrat,y,y,y,n,n,n,y,y,y
51,republican,n,y,n,y,y,y,n,0,n
52,democrat,y,y,y,n,n,n,y,y,y
53,republican,y,y,n,y,y,y,n,n,n
54,democrat,y,y,y,n,n,y,0,y,n
55,republican,n,y,n,y,y,y,n,n,n
56,republican,n,y,n,y,y,y,n,n,n
57,republican,n,y,n,y,y,y,n,n,n
58,republican,n,y,n,y,y,y,n,n,n
59,republican,n,y,n,y,y,y,n,n,n
60,democrat,y,y,y,n,n,0,y,y,y
61,republican,n,y,n,y,y,y,n,n,n
62,democrat,y,y,y,n,n,n,y,y,y
63,democrat,y,y,y,n,n,n,y,y,y
64,democrat,y,y,y,n,n,n,y,y,y
65,republican,y,y,n,y,y,y,y,n,n
66,republican,n,y,n,y,y,y,y,n,n
67,republican,n,y,n,y,y,y,n,n,n
68,democrat,y,0,y,n,n,n,y,y,y
69,democrat,y,y,y,n,n,n,y,y,y
70,democrat,y,n,y,n,n,n,y,y,y
71,republican,y,y,y,y,n,n,y,y,y
72,democrat,y,y,y,n,n,n,y,y,y
73,republican,y,n,y,y,y,n,y,n,y
74,democrat,y,n,y,n,n,y,y,y,y
75,democrat,n,y,y,y,y,y,n,n,n
76,democrat,n,y,y,n,y,y,n,n,n
77,democrat,n,y,y,y,y,y,n,y,y
78,democrat,y,y,y,n,y,y,n,n,n
79,republican,n,n,n,y,y,n,n,n,n
80,democrat,y,n,y,n,n,y,y,y,y
81,democrat,y,n,y,n,n,n,y,y,0
82,republican,n,n,n,y,y,y,n,n,n
83,republican,n,n,n,y,y,y,n,n,n
84,republican,n,0,n,y,y,y,n,n,n
85,democrat,n,n,y,n,y,y,n,n,n
86,republican,n,n,n,y,y,y,n,n,n
87,republican,n,n,n,y,y,y,n,n,n
88,democrat,n,y,y,n,y,y,y,n,y
89,republican,n,n,n,y,y,y,n,n,n
90,democrat,y,n,y,n,n,n,y,y,y
91,democrat,y,n,y,n,n,n,y,y,y
92,democrat,y,y,y,n,n,n,y,y,n
93,democrat,y,n,y,n,n,n,y,n,y
94,democrat,y,n,y,n,y,y,n,n,n
95,democrat,y,n,y,n,y,y,n,0,0
96,democrat,n,n,0,n,y,y,n,n,n
97,democrat,y,n,n,n,y,y,y,n,n
98,democrat,y,y,y,n,n,y,y,y,y
99,republican,n,n,n,y,y,y,n,n,n
100,democrat,y,n,n,n,y,y,n,n,n
101,democrat,y,n,y,n,y,y,y,n,n
102,democrat,y,n,y,n,y,y,y,n,0
103,democrat,y,n,n,n,y,y,0,n,0
104,democrat,0,0,0,0,n,y,y,y,y
105,democrat,y,y,y,n,n,n,n,y,y
106,republican,n,y,n,y,y,y,n,n,n
107,republican,n,,0,0,0,0,0,0,0
108,democrat,y,0,y,n,n,n,y,y,y
109,democrat,y,0,y,n,n,n,y,y,y
110,democrat,n,n,y,n,n,n,y,y,y
111,republican,n,0,n,y,y,y,n,n,n
112,democrat,n,0,y,n,n,y,n,n,y
113,republican,n,0,n,y,y,y,n,n,n
114,democrat,y,0,y,n,n,n,y,y,y
115,democrat,n,0,y,n,0,0,y,y,y
116,democrat,y,n,y,n,n,n,y,y,y
117,republican,y,y,y,y,y,n,y,n,n
118,democrat,n,y,y,n,n,n,n,y,y
119,republican,n,n,n,y,y,y,n,n,n
120,republican,n,0,0,y,y,y,n,n,n
121,republican,n,0,n,y,y,y,y,n,n
122,republican,n,n,n,y,y,y,n,n,n
123,republican,y,0,n,y,y,y,n,y,n
124,democrat,n,0,y,n,n,n,y,y,y
125,republican,n,0,n,y,y,y,n,n,n
126,republican,n,0,n,y,y,y,n,n,n
127,democrat,n,0,y,n,n,n,y,y,y
128,democrat,n,0,y,n,n,y,n,y,n
129,democrat,0,0,y,n,n,n,y,0,0
130,democrat,y,0,y,n,0,0,y,y,y
131,democrat,n,n,y,n,n,y,n,y,y
132,republican,n,n,n,y,y,y,n,n,n
133,republican,n,n,n,y,y,y,n,n,n
134,republican,n,n,n,y,y,y,n,n,n
135,republican,n,n,n,y,y,y,n,n,n
136,republican,n,y,n,y,y,y,n,n,n
137,democrat,n,0,y,n,n,y,y,y,y
138,democrat,n,n,y,n,n,y,y,y,y
139,democrat,y,n,y,n,n,y,y,y,y
140,republican,n,n,n,y,n,n,y,y,y
141,republican,n,n,n,y,y,y,y,y,y
142,republican,n,n,n,y,y,y,y,y,y
143,democrat,0,y,n,n,n,n,y,y,y
144,democrat,n,0,n,n,n,y,y,y,y
145,democrat,n,n,y,n,n,y,y,y,y
146,republican,n,y,n,y,y,y,n,n,n
147,democrat,n,n,n,n,n,n,y,y,y
148,republican,n,y,n,y,y,y,n,n,n
149,democrat,n,n,y,n,n,n,y,y,y
150,republican,y,y,n,y,y,y,n,n,n
151,democrat,y,y,0,y,y,y,n,n,y
152,democrat,n,y,y,n,n,y,n,y,y
153,democrat,n,n,y,n,n,y,y,y,y
154,republican,n,y,n,y,y,y,n,n,n
155,republican,y,y,n,y,y,y,n,0,n
156,republican,y,y,n,y,y,y,y,n,n
157,democrat,n,y,y,n,n,y,n,y,y
158,republican,n,y,n,y,y,y,n,n,n
159,democrat,n,y,y,n,0,y,y,y,y
160,democrat,n,y,n,n,y,y,n,n,n
161,democrat,n,n,n,n,y,y,y,n,n
162,democrat,n,y,y,n,y,y,y,n,n
163,republican,n,y,n,y,y,y,y,n,n
164,democrat,y,y,n,n,y,y,n,n,n
165,democrat,n,y,y,n,n,y,y,y,y
166,republican,y,n,y,y,y,y,y,y,n
167,republican,y,n,y,y,y,y,y,y,n
168,democrat,n,n,y,y,y,y,n,n,y
169,democrat,y,n,y,n,n,n,y,y,y
170,democrat,y,n,y,n,n,n,0,y,y
171,republican,n,0,n,y,y,y,n,n,n
172,democrat,n,y,y,n,n,n,y,y,y
173,democrat,n,n,n,n,y,y,n,n,n
174,democrat,y,0,y,n,n,n,y,y,y
175,democrat,n,y,y,n,n,n,y,y,y
176,republican,n,n,y,y,n,n,y,y,y
177,democrat,n,n,y,n,n,n,y,y,y
178,democrat,0,n,y,n,n,n,y,y,y
179,democrat,y,n,y,n,n,n,y,y,y
180,democrat,n,n,y,n,n,n,y,y,y
181,democrat,n,n,y,n,n,n,y,y,y
182,democrat,y,0,y,n,n,n,y,y,y
183,democrat,0,0,0,0,0,0,0,0,y
184,democrat,n,n,y,n,n,n,y,y,y
185,democrat,y,n,y,n,n,n,y,y,y
186,democrat,n,y,y,n,n,n,y,y,y
187,democrat,y,n,y,n,n,n,y,y,y
188,republican,y,0,n,y,y,y,y,y,n
189,democrat,y,n,y,n,n,n,y,y,y
190,republican,n,0,n,y,y,y,n,n,n
191,republican,n,y,n,y,y,y,n,n,n
192,democrat,n,n,n,n,n,y,y,y,y
193,democrat,n,n,y,n,n,n,y,y,y
194,democrat,n,n,y,n,n,y,y,n,y
195,republican,n,n,n,y,y,y,n,n,n
196,democrat,n,n,y,n,n,y,y,y,y
197,republican,n,0,y,y,y,y,n,n,n
198,democrat,n,n,y,n,n,n,y,y,y
199,democrat,y,y,n,n,n,n,y,y,n
200,democrat,n,n,y,n,n,n,y,y,y
201,democrat,y,y,y,n,n,n,y,y,y
202,democrat,y,n,y,n,n,y,y,y,y
203,democrat,y,n,y,n,n,n,y,y,y
204,republican,n,n,y,y,y,y,y,n,n
205,democrat,n,n,y,n,n,y,y,y,y
206,republican,n,n,n,y,y,y,n,n,n
207,republican,y,0,n,y,y,y,y,n,n
208,democrat,n,n,y,n,n,n,y,y,y
209,democrat,y,y,y,n,n,n,y,y,y
210,democrat,n,n,y,n,n,y,y,y,y
211,republican,n,y,n,y,y,y,n,n,n
212,democrat,n,n,y,n,n,n,y,y,y
213,democrat,n,y,y,n,n,y,n,y,y
214,republican,y,y,n,y,y,y,n,n,n
215,democrat,n,y,y,y,y,y,n,n,n
216,democrat,y,y,y,n,y,y,n,n,n
217,republican,n,y,n,y,y,y,n,n,n
218,democrat,y,0,y,n,n,n,y,y,y
219,democrat,n,y,y,n,n,n,n,y,y
220,democrat,n,n,y,n,n,n,y,y,y
221,democrat,n,y,y,n,y,y,n,n,n
222,democrat,y,n,y,n,n,n,y,y,y
223,republican,n,n,n,y,y,n,n,n,n
224,republican,n,y,n,y,y,y,n,n,n
225,republican,n,0,n,y,y,y,n,n,n
226,democrat,n,n,y,n,n,y,y,y,y
227,democrat,y,n,y,n,n,n,y,y,y
228,republican,n,y,n,y,y,y,n,n,n
229,republican,n,y,y,y,y,y,y,n,y
230,republican,n,y,n,y,y,y,n,n,n
231,republican,n,y,n,y,y,y,n,n,y
232,democrat,n,y,y,n,n,n,y,y,n
233,republican,n,y,n,y,y,y,n,n,n
234,democrat,n,n,y,n,n,y,y,y,y
235,republican,n,n,n,y,y,y,n,n,n
236,democrat,n,n,y,n,n,n,y,y,y
237,democrat,y,n,y,n,n,y,y,y,n
238,democrat,y,y,y,n,n,n,y,y,0
239,republican,n,n,n,y,y,y,y,n,n
240,republican,n,n,n,y,n,y,y,0,y
241,democrat,y,n,y,n,n,n,y,y,y
242,republican,n,n,n,n,y,y,y,n,n
243,democrat,n,y,y,n,n,n,y,y,0
244,democrat,y,n,y,n,n,n,n,y,y
245,democrat,y,n,y,n,n,n,y,y,y
246,democrat,n,n,y,n,y,n,y,y,y
247,republican,n,y,n,y,y,y,0,n,n
248,republican,0,0,0,0,0,0,0,0,0
249,democrat,y,n,y,n,n,n,y,y,0
250,republican,n,y,n,y,y,y,n,n,n
251,republican,n,y,n,y,y,y,n,n,n
252,democrat,y,y,y,n,n,y,y,y,y
253,republican,n,y,n,y,y,y,n,n,n
254,democrat,y,n,y,n,n,n,y,y,y
255,democrat,y,n,y,n,n,n,y,y,y
256,republican,n,n,n,y,y,n,n,n,n
257,republican,n,n,n,y,y,n,n,n,n
258,democrat,n,n,y,n,n,n,y,y,y
259,democrat,y,n,y,n,n,n,y,y,y
260,democrat,y,n,y,n,n,n,y,y,y
261,democrat,y,n,y,n,n,0,y,y,y
262,democrat,y,n,y,n,n,n,y,y,y
263,democrat,y,n,y,n,n,n,y,y,y
264,democrat,y,n,y,n,n,n,y,y,y
265,democrat,y,n,y,n,n,n,y,y,y
266,republican,n,n,n,y,y,y,n,n,n
267,republican,y,n,n,n,n,n,y,y,y
268,democrat,y,n,y,n,n,n,y,y,y
269,democrat,y,n,y,n,n,n,y,y,y
270,democrat,y,y,y,n,n,n,y,y,y
271,democrat,n,y,y,n,n,y,y,y,y
272,democrat,y,n,y,n,n,n,y,y,y
273,republican,n,n,n,y,y,n,y,y,n
274,republican,y,n,n,y,y,n,y,n,n
275,democrat,n,n,y,n,y,y,n,n,n
276,republican,n,n,n,y,y,y,n,n,n
277,republican,n,n,y,y,y,y,y,y,n
278,republican,n,n,n,y,y,y,n,n,n
279,republican,n,n,n,y,y,y,n,n,n
280,democrat,n,n,y,n,n,n,y,y,y
281,republican,y,n,y,y,y,y,y,y,n
282,republican,y,n,n,y,y,y,n,n,n
283,republican,n,n,n,y,y,y,n,n,n
284,democrat,n,n,y,n,n,y,y,y,y
285,democrat,n,n,y,n,n,y,y,y,y
286,democrat,n,n,y,n,n,y,0,y,0
287,democrat,y,y,y,0,n,y,y,y,y
288,democrat,y,y,y,n,y,y,n,y,n
289,democrat,y,y,y,n,y,y,n,y,n
290,democrat,y,n,y,n,0,y,0,y,y
291,democrat,y,n,y,n,n,y,y,y,y
292,democrat,y,n,y,n,n,y,y,y,n
293,democrat,y,y,y,n,n,y,y,y,y
294,democrat,n,y,y,n,n,y,y,y,n
295,republican,n,y,n,y,y,y,0,0,n
296,republican,n,n,y,y,y,y,n,n,n
297,democrat,y,y,y,n,n,y,y,y,y
298,democrat,n,y,n,n,n,n,y,y,y
299,democrat,n,y,y,n,n,y,y,y,y
300,republican,n,n,n,y,y,n,y,y,y
301,democrat,n,n,0,n,n,y,y,y,y
302,republican,n,n,n,y,y,y,y,n,n
303,republican,n,n,n,y,y,y,n,n,n
304,republican,n,y,n,y,y,y,n,n,n
305,republican,n,n,n,y,y,y,n,n,n
306,republican,n,n,n,y,y,y,n,n,n
307,democrat,y,n,y,n,n,y,y,y,y
308,republican,n,n,n,y,y,y,n,n,n
309,democrat,y,n,n,n,n,y,y,y,y
310,republican,n,n,n,y,y,y,n,n,n
311,democrat,n,n,y,n,n,y,y,y,y
312,democrat,y,y,y,n,n,n,y,y,y
313,republican,n,y,y,y,y,y,n,n,n
314,republican,n,y,n,y,y,y,y,y,n
315,republican,n,y,y,y,y,y,y,0,n
316,democrat,n,n,n,n,n,y,n,y,y
317,democrat,y,n,n,n,n,n,y,y,y
318,democrat,n,n,y,n,n,n,y,y,y
319,democrat,y,n,y,n,n,n,y,y,y
320,democrat,n,y,y,n,n,y,n,y,y
321,democrat,y,y,y,n,n,n,y,y,y
322,democrat,y,y,y,n,0,y,n,0,n
323,democrat,y,y,y,n,y,y,n,y,0
324,republican,n,y,n,y,y,y,n,n,n
325,democrat,n,y,n,n,y,y,n,n,0
326,democrat,y,y,n,y,n,n,y,y,y
327,republican,n,y,n,y,y,y,n,n,n
328,democrat,y,y,y,n,n,n,y,y,y
329,democrat,y,0,y,n,y,n,y,y,y
330,republican,n,y,n,y,y,y,n,n,n
331,democrat,y,0,y,n,n,n,y,y,y
332,democrat,y,n,y,n,n,n,y,y,y
333,democrat,n,n,y,n,n,n,y,y,y
334,democrat,n,y,y,n,n,y,y,y,0
335,republican,n,n,n,y,y,y,n,n,n
336,democrat,n,n,y,n,n,y,y,y,n
337,democrat,y,n,y,n,n,n,y,y,y
338,democrat,y,n,y,n,n,n,y,y,y
339,republican,y,n,n,y,y,y,n,n,n
340,republican,n,n,n,y,y,y,n,n,n
341,democrat,n,0,y,0,n,y,y,y,y
342,democrat,n,y,y,n,y,0,y,n,n
343,republican,n,n,n,y,y,n,y,n,y
344,democrat,n,n,y,n,n,n,y,y,y
345,republican,n,n,n,y,y,y,y,n,n
346,republican,n,n,n,y,y,y,n,n,n
347,republican,y,n,n,y,y,y,n,n,n
348,democrat,y,n,y,n,n,n,y,y,y
349,republican,n,y,y,y,y,y,y,y,y
350,democrat,n,y,n,n,n,y,y,n,y
351,republican,n,n,y,y,y,y,y,y,y
352,democrat,n,y,n,y,n,y,y,y,y
353,republican,n,n,y,y,y,y,y,n,n
354,democrat,n,y,y,n,n,y,y,y,y
355,republican,y,n,y,y,n,n,n,y,y
356,republican,n,n,n,y,y,y,n,n,n
357,republican,n,n,n,y,y,y,n,n,n
358,democrat,y,y,y,n,n,y,y,y,y
359,republican,n,n,n,y,y,y,n,n,n
360,democrat,y,n,y,n,n,y,y,y,y
361,democrat,y,n,y,n,y,y,y,n,y
362,democrat,y,y,y,n,n,y,y,y,y
363,republican,y,y,n,y,y,y,n,n,n
364,republican,y,y,n,y,y,y,n,n,n
365,democrat,n,y,n,n,y,y,n,n,n
366,democrat,y,n,y,n,n,n,y,y,n
367,democrat,y,y,y,n,y,y,y,y,n
368,democrat,n,y,y,n,n,y,y,y,n
369,republican,n,y,n,y,y,y,n,n,n
370,democrat,y,y,y,n,0,y,y,y,n
371,democrat,y,y,y,n,0,n,y,y,y
372,democrat,n,y,y,y,y,y,n,n,n
373,democrat,n,y,y,0,y,y,n,y,n
374,republican,n,y,n,y,y,y,n,n,n
375,democrat,n,y,n,y,y,y,n,n,n
376,democrat,y,0,y,n,n,n,y,y,y
377,republican,n,y,n,y,y,y,0,0,n
378,republican,n,n,n,y,y,y,n,n,n
379,republican,n,n,n,y,y,y,n,n,n
380,democrat,y,y,y,n,n,y,0,0,y
381,democrat,y,y,y,n,y,y,y,y,y
382,democrat,y,y,n,y,y,y,n,n,n
383,democrat,y,y,y,n,y,y,n,y,y
384,democrat,y,y,y,y,y,y,n,n,n
385,democrat,y,y,n,n,y,y,n,n,n
386,democrat,n,0,y,n,y,n,y,y,n
387,democrat,y,y,y,n,y,y,n,y,y
388,democrat,n,y,y,y,y,y,n,n,n
389,democrat,y,n,y,n,n,n,y,y,y
390,democrat,0,0,n,n,0,y,0,n,n
391,democrat,y,y,n,n,n,n,n,y,y
392,republican,y,y,n,y,y,y,n,n,n
393,republican,0,0,0,n,n,y,n,y,y
394,democrat,y,y,0,0,0,n,y,n,n
395,democrat,y,y,y,0,n,n,n,y,n
396,democrat,y,y,y,n,y,y,n,y,n
397,democrat,y,y,n,n,y,0,n,n,n
398,democrat,n,y,y,n,y,y,n,y,n
399,republican,n,y,n,y,0,y,n,n,n
400,republican,n,y,n,y,y,y,n,0,n
401,republican,n,y,n,y,y,y,n,n,n
402,republican,0,n,y,y,n,y,y,y,y
403,republican,n,y,n,y,y,y,n,n,n
404,republican,y,y,n,y,y,y,n,n,n
405,republican,n,n,n,y,y,y,n,n,n
406,democrat,y,n,y,n,y,y,n,n,y
407,democrat,n,n,n,y,y,y,n,n,n
408,democrat,y,n,y,n,n,y,y,y,y
409,republican,n,n,n,y,y,y,n,n,n
410,republican,n,n,n,y,y,y,n,n,n
411,democrat,y,n,y,n,n,y,y,y,y
412,republican,n,n,n,y,y,y,n,n,n
413,republican,y,y,y,y,y,y,y,y,n
414,democrat,y,y,y,n,n,n,y,y,y
"415,democrat,n,y,y,n,n,y,y,y,""0"""
416,republican,y,y,n,y,y,y,n,n,n
417,democrat,y,y,y,n,n,n,y,y,y
418,democrat,y,y,y,n,n,n,y,y,n
419,democrat,y,y,y,n,n,n,y,y,y
420,republican,y,y,y,y,y,y,y,y,n
421,democrat,n,y,y,n,y,y,y,y,n
422,democrat,n,n,y,n,n,y,y,y,y
423,democrat,n,y,y,n,n,y,y,y,y
424,democrat,n,y,y,n,n,0,y,y,y
425,democrat,n,n,y,n,n,n,y,y,n
426,democrat,y,n,y,n,n,n,y,y,y
427,republican,n,n,n,y,y,y,y,y,n
428,democrat,0,0,0,n,y,y,y,n,y
429,democrat,y,n,y,n,0,n,y,y,y
430,republican,n,n,y,y,y,y,n,n,y
431,democrat,n,n,y,n,n,n,y,y,y
432,republican,n,0,y,y,y,n,n,n,n
433,republican,n,n,n,y,y,y,0,0,0
434,republican,n,y,n,y,y,y,n,n,n
